"ID","ceu","chb","yri","na"
"976",976,1,0,0,0
"977",977,0,0,1,0
"978",978,0,0,1,0
"979",979,0,0,1,0
"980",980,0,0,0.728473135874083,0.271526864125917
"981",981,0,0,0,1
"982",982,0,1,0,0
"983",983,0,0,0,1
"984",984,0,0,1,0
"985",985,0,0,0.569661653153162,0.430338346846838
"986",986,0,0,1,0
"987",987,0,0,1,0
"988",988,0,0,0,1
"989",989,0,0,1,0
"990",990,0,0,1,0
"991",991,0,0,0,1
"992",992,0,0,0,1
"993",993,0,1,0,0
"994",994,0,0.696327910685796,0,0.303672089314204
"995",995,0,0,1,0
"996",996,0,0,1,0
"997",997,0,0,1,0
"998",998,0,0,1,0
"999",999,0,0,0,1
"1000",1000,0,0,1,0
"1001",1001,0,0,1,0
"1002",1002,0,0,1,0
"1003",1003,0,0,1,0
"1004",1004,0,0,1,0
"1005",1005,0,0,0,1
"1006",1006,0,0,1,0
"1007",1007,0,0,1,0
"1008",1008,1,0,0,0
"1009",1009,0,0,0,1
"1010",1010,0,0,0,1
"1011",1011,0,0,1,0
"1012",1012,0,0,0,1
"1013",1013,0,0,0,1
"1014",1014,0,0,1,0
"1015",1015,1,0,0,0
"1016",1016,0,0,0,1
"1017",1017,0,0,1,0
"1018",1018,0,0,1,0
"1019",1019,0,1,0,0
"1020",1020,0,0.495298873183857,0,0.504701126816143
"1021",1021,0,0,1,0
"1022",1022,0,0,0,1
"1023",1023,0,0,1,0
"1024",1024,1,0,0,0
"1025",1025,0,0,1,0
"1026",1026,0,0,1,0
"1027",1027,0,0,1,0
"1028",1028,0,0,0,1
"1029",1029,0,0,0,1
"1030",1030,0,0,1,0
"1031",1031,0,0,1,0
"1032",1032,1,0,0,0
"1033",1033,1,0,0,0
"1034",1034,1,0,0,0
"1035",1035,0,0,1,0
"1036",1036,0,0,1,0
"1037",1037,0,0,1,0
"1038",1038,0,0,1,0
"1039",1039,0,0,0,1
"1040",1040,0,1,0,0
"1041",1041,0,0,1,0
"1042",1042,0,0,0,1
"1043",1043,0,0,0.958006786620899,0.0419932133791009
"1044",1044,0.341723381734482,0,0,0.658276618265518
"1045",1045,1,0,0,0
"1046",1046,0,0,1,0
"1047",1047,0,0,1,0
"1048",1048,0,0,0,1
"1049",1049,0,0,1,0
"1050",1050,0,0,1,0
"1051",1051,0,1,0,0
"1052",1052,0,0,0.776795190600751,0.223204809399249
"1053",1053,0,0,1,0
"1054",1054,0,0,0,1
"1055",1055,0,0,0,1
"1056",1056,0.518860716876589,0,0.481139283123411,0
"1057",1057,0,0,1,0
"1058",1058,0,0,1,0
"1059",1059,0,0,0,1
"1060",1060,0,0,0,1
"1061",1061,0,0,1,0
"1062",1062,0,0,0,1
"1063",1063,0,0,0,1
"1064",1064,0,0,1,0
"1065",1065,0,0,1,0
"1066",1066,0,0,1,0
"1067",1067,0,0,1,0
"1068",1068,0,0,1,0
"1069",1069,0,0,0,1
"1070",1070,0,0,1,0
"1071",1071,0,0,0,1
"1072",1072,0,0,1,0
"1073",1073,0.347684222579119,0,0.652315777420881,0
"1074",1074,0.315043225544287,0,0.684956774455713,0
"1075",1075,0,0,1,0
"1076",1076,0,0,1,0
"1077",1077,0,0,1,0
"1078",1078,0,0,0,1
"1079",1079,0,0,0,1
"1080",1080,0,1,0,0
"1081",1081,0,0,0,1
"1082",1082,0,0,0,1
"1083",1083,0,0,1,0
"1084",1084,0,0,1,0
"1085",1085,0.438255500255764,0,0.561744499744236,0
"1086",1086,0,0.711530313637923,0,0.288469686362077
"1087",1087,0,0,1,0
"1088",1088,0,0,1,0
"1089",1089,0,0,0,1
"1090",1090,0,0,1,0
"1091",1091,0,0,1,0
"1092",1092,0,0,0,1
"1093",1093,0,0,1,0
"1094",1094,0,0,1,0
"1095",1095,0,0,1,0
"1096",1096,0,0,0.0277586022366449,0.972241397763355
"1097",1097,0,0.0455628751788023,0.954437124821198,0
"1098",1098,0,0,1,0
"1099",1099,1,0,0,0
"1100",1100,0,0,1,0
"1101",1101,0,0,0,1
"1102",1102,0,0,0,1
"1103",1103,0,0,0,1
"1104",1104,0,0,0,1
"1105",1105,0.567850575580451,0,0.432149424419549,0
"1106",1106,0,0,0,1
"1107",1107,0,0,1,0
"1108",1108,0,0,1,0
"1109",1109,0,0,1,0
"1110",1110,0,0,0,1
"1111",1111,0,0,1,0
"1112",1112,0,0,0,1
"1113",1113,0,0,0,1
"1114",1114,1,0,0,0
"1115",1115,0,0,1,0
"1116",1116,0,0,1,0
"1117",1117,0,0,1,0
"1118",1118,0,0,1,0
"1119",1119,0,0,1,0
"1120",1120,0,0,1,0
"1121",1121,0,0,0,1
"1122",1122,0,0,1,0
"1123",1123,0,0,1,0
"1124",1124,0,0,1,0
"1125",1125,0,0,0,1
"1126",1126,0,0,1,0
"1127",1127,0,0,1,0
"1128",1128,0,0,1,0
"1129",1129,0,0,0,1
"1130",1130,0,0,1,0
"1131",1131,0,0,1,0
"1132",1132,0,0,0,1
"1133",1133,0,0,1,0
"1134",1134,0,0,1,0
"1135",1135,0,0,0,1
"1136",1136,0,0,0,1
"1137",1137,0,0,1,0
"1138",1138,0,0,0,1
"1139",1139,0,0,1,0
"1140",1140,1,0,0,0
"1141",1141,0.837916186523216,0,0.162083813476784,0
"1142",1142,0,0,1,0
"1143",1143,0,0,1,0
"1144",1144,0,0,1,0
"1145",1145,0,0,1,0
"1146",1146,0,0,1,0
"1147",1147,0,0,1,0
"1148",1148,0,0,0.958619778535649,0.0413802214643511
"1149",1149,0,0,1,0
"1150",1150,0,0,1,0
"1151",1151,0,0,1,0
"1152",1152,0,0,0,1
"1153",1153,0,0,1,0
"1154",1154,0.458658173711228,0.541341826288772,0,0
"1155",1155,1,0,0,0
"1156",1156,0,1,0,0
"1157",1157,0.680753011030902,0,0.319246988969098,0
"1158",1158,0,0,0,1
"1159",1159,0,0,1,0
"1160",1160,1,0,0,0
"1161",1161,0,0,1,0
"1162",1162,0,0,1,0
"1163",1163,0,0,1,0
"1164",1164,0,0,1,0
"1165",1165,0,0,0,1
"1166",1166,0,0,0,1
"1167",1167,0,0,0,1
"1168",1168,0,0,1,0
"1169",1169,0,0,1,0
"1170",1170,0,0.886211896360692,0,0.113788103639308
"1171",1171,0,0,1,0
"1172",1172,0,0,0,1
"1173",1173,0,0,0,1
"1174",1174,1,0,0,0
"1175",1175,0,0,1,0
"1176",1176,1,0,0,0
"1177",1177,0,0,0,1
"1178",1178,0,0,1,0
"1179",1179,0,0,1,0
"1180",1180,1,0,0,0
"1181",1181,0,0,0,1
"1182",1182,1,0,0,0
"1183",1183,0,0,0,1
"1184",1184,0.796654443780426,0.203345556219574,0,0
"1185",1185,0,0,1,0
"1186",1186,0,0,1,0
"1187",1187,0,0,0,1
"1188",1188,0,0,1,0
"1189",1189,0,0,0,1
"1190",1190,0,0,0.228555215611777,0.771444784388223
"1191",1191,0,0,1,0
"1192",1192,0,1,0,0
"1193",1193,0,0,0,1
"1194",1194,0,0,1,0
"1195",1195,0,0,1,0
"1196",1196,0,0,1,0
"1197",1197,0,0,1,0
"1198",1198,0,0,0,1
"1199",1199,0,0,0,1
"1200",1200,0,0,1,0
"1201",1201,0,0,1,0
"1202",1202,0,0,1,0
"1203",1203,0,0,1,0
"1204",1204,0,0,0,1
"1205",1205,0,0,0,1
"1206",1206,0,0,1,0
"1207",1207,0,0,1,0
"1208",1208,0,0,0,1
"1209",1209,1,0,0,0
"1210",1210,0,0,1,0
"1211",1211,0,0.347453830057929,0.65254616994207,0
"1212",1212,0,0,0,1
"1213",1213,1,0,0,0
"1214",1214,0,1,0,0
"1215",1215,0,0,1,0
"1216",1216,0,0,1,0
"1217",1217,0,0,1,0
"1218",1218,0,0,0,1
"1219",1219,0,0,0,1
"1220",1220,0,0,1,0
"1221",1221,1,0,0,0
"1222",1222,0,0,1,0
"1223",1223,0,0,0,1
"1224",1224,0,0,0,1
"1225",1225,0,0,1,0
"1226",1226,0,0,1,0
"1227",1227,0,0,1,0
"1228",1228,0,0,1,0
"1229",1229,0,0,0,1
"1230",1230,0,0,1,0
"1231",1231,0.77687058709671,0,0.22312941290329,0
"1232",1232,0,0.43738229713199,0,0.56261770286801
"1233",1233,0,0,1,0
"1234",1234,0,0,1,0
"1235",1235,0,0,1,0
"1236",1236,0,0,0,1
"1237",1237,0,0,0,1
"1238",1238,0,1,0,0
"1239",1239,0,0,0,1
"1240",1240,0,0,1,0
"1241",1241,0.505722121535655,0,0,0.494277878464345
"1242",1242,0.274281168038215,0,0.725718831961785,0
"1243",1243,0,0,0,1
"1244",1244,0,0,0.786366058169733,0.213633941830267
"1245",1245,0,0,1,0
"1246",1246,0,0,0,1
"1247",1247,0,0,1,0
"1248",1248,1,0,0,0
"1249",1249,0,0,1,0
"1250",1250,0,0,1,0
"1251",1251,0,0,1,0
"1252",1252,0,0,0,1
"1253",1253,0,0,1,0
"1254",1254,1,0,0,0
"1255",1255,0,0,1,0
"1256",1256,0,0,1,0
"1257",1257,0,0,0.378398986096727,0.621601013903273
"1258",1258,0,0,1,0
"1259",1259,1,0,0,0
"1260",1260,0,0,0,1
"1261",1261,0,0,1,0
"1262",1262,0,0,0,1
"1263",1263,0,0,0,1
"1264",1264,0,0,1,0
"1265",1265,0,0,0,1
"1266",1266,0,0,0,1
"1267",1267,0,0,0,1
"1268",1268,1,0,0,0
"1269",1269,0,0,0,1
"1270",1270,0,0,1,0
"1271",1271,0,0,0,1
"1272",1272,0,0,0,1
"1273",1273,0,0,1,0
"1274",1274,0,0,1,0
"1275",1275,0,0,1,0
"1276",1276,1,0,0,0
"1277",1277,0,0,1,0
"1278",1278,0,0,1,0
"1279",1279,0,0,1,0
"1280",1280,0,0,1,0
"1281",1281,0,0,1,0
"1282",1282,0,0,0,1
"1283",1283,0,0,0,1
"1284",1284,0,0,1,0
"1285",1285,0,0,0,1
"1286",1286,0,0,1,0
"1287",1287,0,0,1,0
"1288",1288,0,0,0,1
"1289",1289,0,0,1,0
"1290",1290,0,0,1,0
"1291",1291,0,0,0.790812908637236,0.209187091362765
"1292",1292,0,0,1,0
"1293",1293,0,0,0,1
"1294",1294,0,0,1,0
"1295",1295,1,0,0,0
"1296",1296,0,0,1,0
"1297",1297,0,0.292160059658272,0,0.707839940341728
"1298",1298,0,0,1,0
"1299",1299,0,0,0.465848814388664,0.534151185611336
"1300",1300,0,0,1,0
"1301",1301,0,0,1,0
"1302",1302,0,0,1,0
"1303",1303,0,0,0,1
"1304",1304,0,0,1,0
"1305",1305,0,0,1,0
"1306",1306,0,0,1,0
"1307",1307,0,0,1,0
"1308",1308,0,0,1,0
"1309",1309,0,0,0,1
"1310",1310,1,0,0,0
"1311",1311,0,0,0,1
"1312",1312,0,0,0,1
"1313",1313,0,0,1,0
"1314",1314,0,0,1,0
"1315",1315,0,0,1,0
"1316",1316,0,0,1,0
"1317",1317,0,0,1,0
"1318",1318,0,0,0,1
"1319",1319,0,0,1,0
"1320",1320,0,0,0,1
"1321",1321,0,0,0,1
"1322",1322,0,0,1,0
"1323",1323,0,1,0,0
"1324",1324,0,0,1,0
"1325",1325,0,0,0,1
"1326",1326,0,0.923046349278593,0,0.0769536507214069
"1327",1327,0,0,1,0
"1328",1328,0,0,0,1
"1329",1329,0,0,1,0
"1330",1330,0,0,1,0
"1331",1331,0,0,1,0
"1332",1332,0,0,0,1
"1333",1333,0,0,1,0
"1334",1334,0,0,0,1
"1335",1335,0,0.9795793887115,0,0.0204206112885004
"1336",1336,0,0,1,0
"1337",1337,0,0,1,0
"1338",1338,0,0,1,0
"1339",1339,0,1,0,0
"1340",1340,0,0,1,0
"1341",1341,0,0,0,1
"1342",1342,0,0,1,0
"1343",1343,0,0,0,1
"1344",1344,0,0,1,0
"1345",1345,1,0,0,0
"1346",1346,0.551795250203213,0,0.448204749796787,0
"1347",1347,0,0,1,0
"1348",1348,0,0.525906428176313,0,0.474093571823687
"1349",1349,0,0,1,0
"1350",1350,0.994375146166931,0,0.0056248538330691,0
"1351",1351,0,0,1,0
"1352",1352,0,0,1,0
"1353",1353,0,0,1,0
"1354",1354,0,0,0,1
"1355",1355,0.48854831843164,0,0.51145168156836,0
"1356",1356,0,0,1,0
"1357",1357,0,0,1,0
"1358",1358,0,0,0,1
"1359",1359,0,0,1,0
"1360",1360,1,0,0,0
"1361",1361,0.0750774055377405,0,0.924922594462259,0
"1362",1362,0,0,0,1
"1363",1363,0,0,0,1
"1364",1364,0,0,1,0
"1365",1365,1,0,0,0
"1366",1366,0,1,0,0
"1367",1367,0,0,1,0
"1368",1368,0,0,0,1
"1369",1369,0,0,1,0
"1370",1370,0,0,1,0
"1371",1371,0,0,1,0
"1372",1372,0,0,1,0
"1373",1373,0,0,1,0
"1374",1374,0,0,0,1
"1375",1375,0,0,1,0
"1376",1376,0,0,1,0
"1377",1377,0,0,0,1
"1378",1378,0,0,0,1
"1379",1379,0,0,0,1
"1380",1380,0.838607004747246,0,0.161392995252754,0
"1381",1381,1,0,0,0
"1382",1382,0,0.252133504936865,0.747866495063135,0
"1383",1383,1,0,0,0
"1384",1384,0,0,1,0
"1385",1385,0,0,1,0
"1386",1386,0,0,1,0
"1387",1387,0,0,0,1
"1388",1388,0,1,0,0
"1389",1389,0,1,0,0
"1390",1390,1,0,0,0
"1391",1391,0,0,1,0
"1392",1392,0,0,1,0
"1393",1393,0,0,1,0
"1394",1394,0,0,1,0
"1395",1395,0,0,1,0
"1396",1396,0.380953316960586,0.619046683039414,0,0
"1397",1397,0,0,0,1
"1398",1398,0,0,0,1
"1399",1399,0,0,0,1
"1400",1400,0.669611224462642,0,0.330388775537358,0
"1401",1401,0,0,0,1
"1402",1402,0,0,1,0
"1403",1403,0,0.973881376861754,0.0261186231382458,0
"1404",1404,0,0,0,1
"1405",1405,0,0,1,0
"1406",1406,0,0.0782865219989616,0,0.921713478001038
"1407",1407,0,0,1,0
"1408",1408,0,0,1,0
"1409",1409,1,0,0,0
"1410",1410,0,0,1,0
"1411",1411,1,0,0,0
"1412",1412,0,0,1,0
"1413",1413,0,0,0,1
"1414",1414,0,1,0,0
"1415",1415,0,0,0,1
"1416",1416,0,0,1,0
"1417",1417,0,0,1,0
"1418",1418,0,0,1,0
"1419",1419,0,0.226515645261316,0,0.773484354738684
"1420",1420,0,0,0,1
"1421",1421,0,0,0,1
"1422",1422,0,0,1,0
"1423",1423,0.882900959699327,0,0.117099040300673,0
"1424",1424,0,0,1,0
"1425",1425,0,0,1,0
"1426",1426,0,0,1,0
"1427",1427,0,0,1,0
"1428",1428,0,0,0,1
"1429",1429,0,0,1,0
"1430",1430,0,0,0,1
"1431",1431,0,0.35367927747211,0.64632072252789,0
"1432",1432,0,0,0,1
"1433",1433,0,1,0,0
"1434",1434,0,0,0,1
"1435",1435,0,1,0,0
"1436",1436,0,0,1,0
"1437",1437,0,0,1,0
"1438",1438,0,0,0,1
"1439",1439,0,0,0.425021579625536,0.574978420374464
"1440",1440,0,0,1,0
"1441",1441,1,0,0,0
"1442",1442,0.692472752376489,0,0.307527247623511,0
"1443",1443,0.757653048289285,0,0.242346951710715,0
"1444",1444,0,0,1,0
"1445",1445,0,0,1,0
"1446",1446,0,0,1,0
"1447",1447,0,0,0,1
"1448",1448,0,0,0,1
"1449",1449,0,0.295359926549281,0.704640073450719,0
"1450",1450,0,0,1,0
"1451",1451,0,0,1,0
"1452",1452,0,0,0,1
"1453",1453,0,0,1,0
"1454",1454,0,0,1,0
"1455",1455,0,0,1,0
"1456",1456,0,0,1,0
"1457",1457,0,0,1,0
"1458",1458,0,0,0,1
"1459",1459,0,0,1,0
"1460",1460,0,0,0,1
"1461",1461,0,0,0,1
"1462",1462,0,0,1,0
"1463",1463,0,0,1,0
"1464",1464,0,0,1,0
"1465",1465,0,0,0,1
"1466",1466,0.844223314497867,0,0.155776685502133,0
"1467",1467,0,0,0,1
"1468",1468,0,0,0,1
"1469",1469,0,0,1,0
"1470",1470,0,0,0,1
"1471",1471,0,1,0,0
"1472",1472,1,0,0,0
"1473",1473,0,0,1,0
"1474",1474,1,0,0,0
"1475",1475,0,0,1,0
"1476",1476,0,0.580166682768322,0.419833317231678,0
"1477",1477,0,0,1,0
"1478",1478,0,0,0,1
"1479",1479,0,0.610900115987533,0,0.389099884012467
"1480",1480,0,0,1,0
"1481",1481,0,0,1,0
"1482",1482,0,0,1,0
"1483",1483,0,0,1,0
"1484",1484,0,0,0,1
"1485",1485,0,0,1,0
"1486",1486,0,0,0,1
"1487",1487,0,0,0,1
"1488",1488,0,0,1,0
"1489",1489,0,0,1,0
"1490",1490,0,0,1,0
"1491",1491,0,0,1,0
"1492",1492,0,0,1,0
"1493",1493,0,0,1,0
"1494",1494,0,0,1,0
"1495",1495,0,0,1,0
"1496",1496,0,0,1,0
"1497",1497,1,0,0,0
"1498",1498,0,0,1,0
"1499",1499,0,0,1,0
"1500",1500,0,0.0367479851738603,0.96325201482614,0
"1501",1501,0,0,1,0
"1502",1502,0,0,0,1
"1503",1503,0,0,1,0
"1504",1504,0,0,1,0
"1505",1505,0,0,1,0
"1506",1506,0,0,0,1
"1507",1507,0,0,0,1
"1508",1508,0,0,1,0
"1509",1509,0,0,1,0
"1510",1510,0,0,1,0
"1511",1511,0,0,0,1
"1512",1512,0,0,0,1
"1513",1513,0,0,0,1
"1514",1514,0,0,0,1
"1515",1515,0,0,1,0
"1516",1516,1,0,0,0
"1517",1517,0,0,0,1
"1518",1518,0,0,1,0
"1519",1519,0,0,0,1
"1520",1520,0,0,0,1
"1521",1521,0.401603150708979,0.598396849291021,0,0
"1522",1522,0,0,1,0
"1523",1523,0,0,1,0
"1524",1524,0,0,1,0
"1525",1525,0,0,1,0
"1526",1526,0,0,0,1
"1527",1527,0,0,1,0
"1528",1528,0,0,1,0
"1529",1529,0,0,1,0
"1530",1530,0,0,0,1
"1531",1531,0,0,0,1
"1532",1532,0,0,0,1
"1533",1533,0.858653520579537,0,0.141346479420463,0
"1534",1534,0,0,1,0
"1535",1535,0,0,0,1
"1536",1536,0,0,1,0
"1537",1537,0,0,0,1
"1538",1538,0,0,1,0
"1539",1539,0,0,0,1
"1540",1540,0,0,1,0
"1541",1541,1,0,0,0
"1542",1542,0,0,0,1
"1543",1543,0,1,0,0
"1544",1544,0,0,0,1
"1545",1545,0,0,1,0
"1546",1546,0,0,0,1
"1547",1547,0,0,0,1
"1548",1548,0,0,1,0
"1549",1549,0,0,0,1
"1550",1550,0,0,1,0
"1551",1551,0,0,1,0
"1552",1552,0,0,1,0
"1553",1553,0.390507596604948,0,0.609492403395052,0
"1554",1554,0,0,1,0
"1555",1555,0,0,1,0
"1556",1556,0,0,1,0
"1557",1557,0,0,0,1
"1558",1558,0,0,0,1
"1559",1559,0,0,0,1
"1560",1560,0,0,0,1
"1561",1561,0,0,1,0
"1562",1562,0,0,0,1
"1563",1563,0,0,1,0
"1564",1564,0,0,0,1
"1565",1565,0,0,1,0
"1566",1566,0,0,1,0
"1567",1567,0,0,1,0
"1568",1568,1,0,0,0
"1569",1569,0,0,1,0
"1570",1570,0,0,1,0
"1571",1571,0,0,1,0
"1572",1572,0,1,0,0
"1573",1573,0,0,1,0
"1574",1574,1,0,0,0
"1575",1575,0,0,0,1
"1576",1576,0,0,1,0
"1577",1577,0,0,0,1
"1578",1578,0,0,1,0
"1579",1579,0,0,1,0
"1580",1580,0,0.139458813091551,0,0.860541186908449
"1581",1581,0,0,0,1
"1582",1582,0,0,1,0
"1583",1583,0,0,0,1
"1584",1584,0,0,1,0
"1585",1585,1,0,0,0
"1586",1586,0,0,0,1
"1587",1587,0,0,0,1
"1588",1588,0,0,0,1
"1589",1589,0,0,0,1
"1590",1590,0,0,1,0
"1591",1591,0,0,0,1
"1592",1592,0,0,0,1
"1593",1593,0,0,0,1
"1594",1594,0,0,0,1
"1595",1595,0,0,1,0
"1596",1596,0.93774480855609,0.06225519144391,0,0
"1597",1597,0,0,1,0
"1598",1598,0,0,1,0
"1599",1599,0,0,1,0
"1600",1600,0,0,1,0
"1601",1601,0,0,1,0
"1602",1602,0,0,1,0
"1603",1603,0,0,1,0
"1604",1604,0,0,0,1
"1605",1605,0,0,1,0
"1606",1606,0,0,1,0
"1607",1607,1,0,0,0
"1608",1608,0,0,0.10769886750677,0.89230113249323
"1609",1609,0,0,0,1
"1610",1610,0,0,1,0
"1611",1611,0,0,0,1
"1612",1612,0,0,1,0
"1613",1613,0,0,0,1
"1614",1614,0,0,1,0
"1615",1615,0,0,1,0
"1616",1616,0,0,0,1
"1617",1617,0,0,1,0
"1618",1618,0,0,1,0
"1619",1619,0,0.341816551983357,0,0.658183448016643
"1620",1620,0,0,1,0
"1621",1621,0,0,0,1
"1622",1622,0,0,0.805220622753041,0.19477937724696
"1623",1623,0,0,1,0
"1624",1624,0,0,1,0
"1625",1625,0,0,0,1
"1626",1626,0,0,1,0
"1627",1627,0,0,1,0
"1628",1628,0,0,0,1
"1629",1629,0,0,0,1
"1630",1630,0,0,0,1
"1631",1631,0,0,1,0
"1632",1632,0,0,0,1
"1633",1633,0,0,1,0
"1634",1634,0,0,1,0
"1635",1635,0,1,0,0
"1636",1636,0,0,1,0
"1637",1637,0,0,0,1
"1638",1638,0,0,0,1
"1639",1639,0,1,0,0
"1640",1640,0,0,1,0
"1641",1641,0,0,0.734077688983234,0.265922311016766
"1642",1642,1,0,0,0
"1643",1643,0,0,0,1
"1644",1644,0,0,0,1
"1645",1645,0,0,1,0
"1646",1646,0,0,1,0
"1647",1647,0,0,1,0
"1648",1648,0,0,0,1
"1649",1649,0,0,1,0
"1650",1650,0,0,1,0
"1651",1651,0,0.908340436264553,0.0916595637354475,0
"1652",1652,0,0,0,1
"1653",1653,1,0,0,0
"1654",1654,0,0,0,1
"1655",1655,0,0,0,1
"1656",1656,0.378647958272268,0,0,0.621352041727732
"1657",1657,0,0,1,0
"1658",1658,0,0,0,1
"1659",1659,0,0,1,0
"1660",1660,1,0,0,0
"1661",1661,0,0,1,0
"1662",1662,0,0,0,1
"1663",1663,0,0,1,0
"1664",1664,0,0,1,0
"1665",1665,0,0,1,0
"1666",1666,0,0,0,1
"1667",1667,0,0,1,0
"1668",1668,0,0,1,0
"1669",1669,0.356991501057564,0,0,0.643008498942436
"1670",1670,0,0,1,0
"1671",1671,0,0,1,0
"1672",1672,0,0,1,0
"1673",1673,0.665413629614704,0,0.334586370385296,0
"1674",1674,0,0,0,1
"1675",1675,0.650101707571594,0.349898292428406,0,0
"1676",1676,0,0,1,0
"1677",1677,0,0,0,1
"1678",1678,0,1,0,0
"1679",1679,0,0,0,1
"1680",1680,0,0,1,0
"1681",1681,0,0,1,0
"1682",1682,0,0,1,0
"1683",1683,0,0,0,1
"1684",1684,0.206843566842508,0,0.793156433157492,0
"1685",1685,0,0,1,0
"1686",1686,0,0,1,0
"1687",1687,0,0,1,0
"1688",1688,0,0,1,0
"1689",1689,0,0,0,1
"1690",1690,0,0,1,0
"1691",1691,0,0,0,1
"1692",1692,0,1,0,0
"1693",1693,0,0,0,1
"1694",1694,0.829558389639715,0.170441610360285,0,0
"1695",1695,0,0,1,0
"1696",1696,0,0,1,0
"1697",1697,0,0,1,0
"1698",1698,0,0,1,0
"1699",1699,0,1,0,0
"1700",1700,0,0,1,0
"1701",1701,0,0,0,1
"1702",1702,1,0,0,0
"1703",1703,1,0,0,0
"1704",1704,0,0,1,0
"1705",1705,0,0,1,0
"1706",1706,0,0,0,1
"1707",1707,0,0,1,0
"1708",1708,0,0,1,0
"1709",1709,0,0,1,0
"1710",1710,0,0.761454150393547,0.238545849606453,0
"1711",1711,0,0,1,0
"1712",1712,0,0,1,0
"1713",1713,0,0,0,1
"1714",1714,0,0,0,1
"1715",1715,0,0.279179665878473,0.720820334121527,0
"1716",1716,0,0,0,1
"1717",1717,1,0,0,0
"1718",1718,1,0,0,0
"1719",1719,0,0,1,0
"1720",1720,0,0,1,0
"1721",1721,1,0,0,0
"1722",1722,0,0,0,1
"1723",1723,0,1,0,0
"1724",1724,0,0,1,0
"1725",1725,1,0,0,0
"1726",1726,1,0,0,0
"1727",1727,0,0,1,0
"1728",1728,0,0,1,0
"1729",1729,0,0,1,0
"1730",1730,0,1,0,0
"1731",1731,0,0,0.996446827715772,0.00355317228422803
"1732",1732,0,0,1,0
"1733",1733,0,0,1,0
"1734",1734,0,0,1,0
"1735",1735,0,0,0,1
"1736",1736,0,0,1,0
"1737",1737,1,0,0,0
"1738",1738,0,0,1,0
"1739",1739,0,0,0,1
"1740",1740,0,1,0,0
"1741",1741,0.958747653174214,0,0.0412523468257859,0
"1742",1742,0,0,0,1
"1743",1743,1,0,0,0
"1744",1744,0,0,1,0
"1745",1745,0,0,0,1
"1746",1746,0,0,1,0
"1747",1747,0,0,1,0
"1748",1748,0,0,1,0
"1749",1749,0,0,0,1
"1750",1750,0,0,1,0
"1751",1751,1,0,0,0
"1752",1752,0,0,1,0
"1753",1753,0,0,0,1
"1754",1754,0,0,0,1
"1755",1755,0,0,1,0
"1756",1756,1,0,0,0
"1757",1757,0,0,0,1
"1758",1758,0,0,1,0
"1759",1759,0,0,0,1
"1760",1760,0,0,1,0
"1761",1761,0,0,1,0
"1762",1762,0,0,0,1
"1763",1763,0,0,1,0
"1764",1764,1,0,0,0
"1765",1765,0,0,1,0
"1766",1766,0,0,0,1
"1767",1767,0,0,1,0
"1768",1768,0,0,1,0
"1769",1769,1,0,0,0
"1770",1770,0,1,0,0
"1771",1771,0,0,1,0
"1772",1772,0,0,1,0
"1773",1773,1,0,0,0
"1774",1774,0,0,0,1
"1775",1775,0,0,1,0
"1776",1776,0,0.422883583598378,0.577116416401622,0
"1777",1777,0,0,1,0
"1778",1778,0,0,1,0
"1779",1779,0,0,1,0
"1780",1780,0,0,0,1
"1781",1781,0,0,1,0
"1782",1782,0,1,0,0
"1783",1783,0.610642741225092,0,0.389357258774908,0
"1784",1784,0,0,0,1
"1785",1785,0,0,1,0
"1786",1786,0,0,1,0
"1787",1787,0,0,0.346628137578591,0.653371862421409
"1788",1788,0,1,0,0
"1789",1789,0,0,0,1
"1790",1790,0,0,1,0
"1791",1791,0,0,0,1
"1792",1792,0,0,1,0
"1793",1793,0,0,1,0
"1794",1794,1,0,0,0
"1795",1795,1,0,0,0
"1796",1796,0,0,1,0
"1797",1797,0,0,1,0
"1798",1798,0,0,1,0
"1799",1799,0,0,0,1
"1800",1800,0,1,0,0
"1801",1801,0,0,1,0
"1802",1802,0,0,0,1
"1803",1803,0,0,1,0
"1804",1804,0,0,1,0
"1805",1805,0.956253270063826,0,0.0437467299361741,0
"1806",1806,0,0,1,0
"1807",1807,0,0,1,0
"1808",1808,0,1,0,0
"1809",1809,0,0,0,1
"1810",1810,0,0,0,1
"1811",1811,0,0,0.172618908380173,0.827381091619827
"1812",1812,0,0,1,0
"1813",1813,0,0,1,0
"1814",1814,0,0.216394810659039,0,0.783605189340961
"1815",1815,1,0,0,0
"1816",1816,0,0,0,1
"1817",1817,0,0,1,0
"1818",1818,0,0,1,0
"1819",1819,0,0,1,0
"1820",1820,0,0,0,1
"1821",1821,0,1,0,0
"1822",1822,0,0,0,1
"1823",1823,0,0,1,0
"1824",1824,0,0,1,0
"1825",1825,0,0,1,0
"1826",1826,0,0,0,1
"1827",1827,0,0,1,0
"1828",1828,0,0,0,1
"1829",1829,0,0,0,1
"1830",1830,0,0,1,0
"1831",1831,0,0,0.842251990972727,0.157748009027273
"1832",1832,1,0,0,0
"1833",1833,0,1,0,0
"1834",1834,0,0,0,1
"1835",1835,0,0.550510450058938,0,0.449489549941062
"1836",1836,0,0,1,0
"1837",1837,0,0,1,0
"1838",1838,0,0,1,0
"1839",1839,0,0,0,1
"1840",1840,0,0,1,0
"1841",1841,0,0,0,1
"1842",1842,0,0,0,1
